seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,mono,1,19,1,Escherichia coli,E1c6,0.008208886830410857,0.0061770657381671175,0.014385952568577973,1.1645142613138728,5
949,mono,1,19,1,Escherichia coli,E2c10,37.17898000132921,13.411276405317638,50.590256406646844,1.8889557110016566,5
949,mono,1,19,2,Escherichia coli,E0c0,4.977336518458782e-06,0.003939739357308297,0.003944716693826756,1.0,5
949,mono,1,19,2,Escherichia coli,E1c6,5.818138058052457e-06,0.3972200917392414,0.39722590987729944,1.1645142613138728,5
949,mono,1,19,2,Escherichia coli,E2c10,0.000937969473248419,1050.2027034946857,1050.2036414641589,1.8889557110016566,5
949,mono,2,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
949,mono,2,0,1,Escherichia coli,E0c0,0.033689745168904196,0.033592515149100624,0.06728226031800483,1.0,5
949,mono,2,0,2,Escherichia coli,E0c0,4.468230943872208e-06,1000.0672273668181,1000.067231835049,1.0,5
949,mono,2,1,1,Escherichia coli,E0c0,3.3692009732433887,3.3595369106530892,6.728737883896478,1.0,5
949,mono,2,1,2,Escherichia coli,E0c0,4.999543756261347e-06,1006.7286660364127,1006.7286710359565,1.0,5
949,mono,2,2,1,Escherichia coli,E0c0,3.391642004533041,3.381932606332288,6.773574610865329,1.0,5
949,mono,2,2,2,Escherichia coli,E0c0,4.995782462054285e-06,1006.7735000202897,1006.7735050160721,1.0,5
949,mono,2,3,1,Escherichia coli,E0c0,3.391793391372913,3.3820837800650687,6.773877171437982,1.0,5
949,mono,2,3,2,Escherichia coli,E0c0,4.996063581388437e-06,1006.773802212794,1006.7738072088575,1.0,5
949,mono,2,4,1,Escherichia coli,E0c0,3.391794003829082,3.3820843450405813,6.773878348869664,1.0,5
949,mono,2,4,2,Escherichia coli,E0c0,4.998265155975337e-06,929.2814603868544,929.2814653851195,1.0,5
949,mono,2,4,2,Escherichia coli,E1c4,3.471972445820865e-05,77.49230716103992,77.49234188076437,1.9448288575611932,5
949,mono,2,5,1,Escherichia coli,E0c0,3.130724435464847,3.121735334607198,6.252459770072045,1.0,5
949,mono,2,5,1,Escherichia coli,E1c4,2.9627320369193875,1.027454086537915,3.9901861234573026,1.9448288575611932,5
949,mono,2,5,2,Escherichia coli,E0c0,4.9949376238701155e-06,704.3939464864598,704.3939514813974,1.0,5
949,mono,2,5,2,Escherichia coli,E1c4,0.00010156892038025611,305.8485242076219,305.8486257765423,1.9448288575611932,5
949,mono,2,6,1,Escherichia coli,E0c0,2.3730839924737834,2.366217827693558,4.739301820167341,1.0,5
949,mono,2,6,1,Escherichia coli,E1c4,11.693378755431045,4.055122463816362,15.748501219247407,1.9448288575611932,5
949,mono,2,6,2,Escherichia coli,E0c0,4.97758024905291e-06,312.8254079494467,312.82541292702695,1.0,5
949,mono,2,6,2,Escherichia coli,E1c4,0.00039995969805459375,707.6619212641745,707.6623212238725,1.9448288575611932,5
949,mono,2,7,1,Escherichia coli,E0c0,1.0539002753196507,1.0508145266541482,2.104714801973799,1.0,5
949,mono,2,7,1,Escherichia coli,E1c4,27.055749141486046,9.382400633344458,36.43814977483051,1.9448288575611932,5
949,mono,2,7,2,Escherichia coli,E0c0,4.996327200937397e-06,81.12942699759358,81.12943199392079,1.0,5
949,mono,2,7,2,Escherichia coli,E1c4,0.0009253138498756641,957.412443389199,957.4133687030488,1.9448288575611932,5
949,mono,2,8,1,Escherichia coli,E0c0,0.27332386708589695,0.27251955559909896,0.545843422684996,1.0,5
949,mono,2,8,1,Escherichia coli,E1c4,36.604374697078214,12.693587218026256,49.297961915104466,1.9448288575611932,5
949,mono,2,8,2,Escherichia coli,E0c0,4.975800166846972e-06,16.765195397022648,16.765200372822815,1.0,5
949,mono,2,8,2,Escherichia coli,E1c4,0.0012517916111139925,1033.0772926932975,1033.0785444849087,1.9448288575611932,5
949,mono,2,9,1,Escherichia coli,E0c0,0.056481767027766625,0.056315543076645797,0.11279731010441242,1.0,5
949,mono,2,9,1,Escherichia coli,E1c4,39.49724915154719,13.69678746579555,53.19403661734274,1.9448288575611932,5
949,mono,2,9,2,Escherichia coli,E0c0,4.996023856229053e-06,3.2625089925408197,3.262513988564676,1.0,5
949,mono,2,9,2,Escherichia coli,E1c4,0.0013506050073339654,1050.0429180144513,1050.0442686194585,1.9448288575611932,5
949,mono,2,10,1,Escherichia coli,E0c0,0.010991402007399799,0.010959126637614109,0.021950528645013907,1.0,5
949,mono,2,10,1,Escherichia coli,E1c4,40.14589060918773,13.921732811322064,54.0676234205098,1.9448288575611932,5
949,mono,2,10,2,Escherichia coli,E0c0,4.996602355754792e-06,0.6426095096163733,0.6426145062187291,1.0,5
949,mono,2,10,2,Escherichia coli,E1c4,0.0013727705572127696,1041.08092488699,1041.0822976575473,1.9448288575611932,5
949,mono,2,10,2,Escherichia coli,E2c10,0.00011038167838557073,12.364507652646074,12.36461803432446,2.194091238980408,5
949,mono,2,11,1,Escherichia coli,E0c0,0.0021647517335721764,0.0021585632922881135,0.00432331502586029,1.0,5
949,mono,2,11,1,Escherichia coli,E1c4,39.80324366334752,13.802909804765598,53.60615346811312,1.9448288575611932,5
949,mono,2,11,1,Escherichia coli,E2c10,0.6330817128508289,0.18724693725995092,0.8203286501107798,2.194091238980408,5
949,mono,2,11,2,Escherichia coli,E0c0,4.9941280509479816e-06,0.12290445421935198,0.12290944834740293,1.0,5
949,mono,2,11,2,Escherichia coli,E1c4,0.0013610871166514216,1039.6119703191814,1039.6133314062981,1.9448288575611932,5
949,mono,2,11,2,Escherichia coli,E2c10,7.01069761256865e-05,14.69445760027776,14.694527707253885,2.194091238980408,5
949,mono,2,12,1,Escherichia coli,E0c0,0.00041353086712162375,0.0004128982953752328,0.0008264291624968565,1.0,5
949,mono,2,12,1,Escherichia coli,E1c4,39.74708751456871,13.783437060371366,53.530524574940074,1.9448288575611932,5
949,mono,2,12,1,Escherichia coli,E2c10,0.7523755567391149,0.22253061097464297,0.9749061677137579,2.194091238980408,5
949,mono,2,12,2,Escherichia coli,E0c0,4.993057310951247e-06,0.02353704520379564,0.023542038261106592,1.0,5
949,mono,2,12,2,Escherichia coli,E1c4,0.0013592460077254005,1037.0364588368027,1037.0378180828104,1.9448288575611932,5
949,mono,2,12,2,Escherichia coli,E2c10,8.30577853147077e-05,17.44478772279017,17.444870780575485,2.194091238980408,5
949,mono,2,13,1,Escherichia coli,E0c0,7.915035568708809e-05,7.89688739692659e-05,0.000158119229656354,1.0,5
949,mono,2,13,1,Escherichia coli,E1c4,39.648593853823584,13.749281625845468,53.397875479669054,1.9448288575611932,5
949,mono,2,13,1,Escherichia coli,E2c10,0.893195458577996,0.26418101674755506,1.157376475325551,2.194091238980408,5
949,mono,2,13,2,Escherichia coli,E0c0,4.975368689753978e-06,0.00457094223909547,0.004575917607785224,1.0,5
949,mono,2,13,2,Escherichia coli,E1c4,0.0013558471048021857,1033.851765913989,1033.853121761094,1.9448288575611932,5
949,mono,2,13,2,Escherichia coli,E2c10,9.810414598951408e-05,20.697593513692585,20.697691617838576,2.194091238980408,5
949,mono,2,14,1,Escherichia coli,E0c0,1.5146012162690604e-05,1.5400446156392045e-05,3.054645831908265e-05,1.0,5
949,mono,2,14,1,Escherichia coli,E1c4,39.52686573914027,13.707067943215192,53.23393368235546,1.9448288575611932,5
949,mono,2,14,1,Escherichia coli,E2c10,1.0597435444731256,0.3134410828027947,1.3731846272759203,2.194091238980408,5
949,mono,2,14,2,Escherichia coli,E0c0,4.993917811622828e-06,0.0009887755615362384,0.0009937694793478611,1.0,5
949,mono,2,14,2,Escherichia coli,E1c4,0.0013516468623690813,1030.0623690201458,1030.063720667008,1.9448288575611932,5
949,mono,2,14,2,Escherichia coli,E2c10,0.00011671705693927849,24.542307281649915,24.542423998706855,2.194091238980408,5
