seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
949,co,1,7,2,Escherichia coli,E0c0,4.980806441087948e-06,1006.7823957117209,1006.7824006925274,1.0,5
949,co,1,7,2,Salmonella enterica,S0c0,4.998935905511916e-06,517.2029638793402,517.2029688782761,1.0,5
949,co,1,8,1,Escherichia coli,E0c0,3.391823043285331,3.3906472144569766,6.7824702577423075,1.0,5
949,co,1,8,1,Salmonella enterica,S0c0,1.742443577609856,10.460542570879818,12.202986148489675,1.0,5
949,co,1,8,2,Escherichia coli,E0c0,4.9989126662085705e-06,1006.7823969128648,1006.7824019117775,1.0,5
949,co,1,8,2,Salmonella enterica,S0c0,4.997305442854028e-06,517.2029666774471,517.2029716747526,1.0,5
949,co,1,9,1,Escherichia coli,E0c0,3.391823967398214,3.3906476706380353,6.782471638036249,1.0,5
949,co,1,9,1,Salmonella enterica,S0c0,1.7424430657497756,10.460542125131012,12.202985190880787,1.0,5
949,co,1,9,2,Escherichia coli,E0c0,4.998925532571889e-06,1006.7823983978614,1006.7824033967869,1.0,5
949,co,1,9,2,Salmonella enterica,S0c0,4.999551965454905e-06,517.2029635198007,517.2029685193527,1.0,5
949,co,1,10,1,Escherichia coli,E0c0,3.391822935303598,3.39064715545297,6.7824700907565685,1.0,5
949,co,1,10,1,Salmonella enterica,S0c0,1.7424433650856395,10.460541772814985,12.202985137900624,1.0,5
949,co,1,10,2,Escherichia coli,E0c0,4.998004680957685e-06,1006.7823981722041,1006.7824031702088,1.0,5
949,co,1,10,2,Salmonella enterica,S0c0,4.998552168784108e-06,517.2029648020317,517.2029698005839,1.0,5
949,co,1,11,1,Escherichia coli,E0c0,3.3918240506265933,3.3906480490624475,6.782472099689041,1.0,5
949,co,1,11,1,Salmonella enterica,S0c0,1.7424433979103602,10.460542596930189,12.20298599484055,1.0,5
949,co,1,11,2,Escherichia coli,E0c0,4.9966593957970675e-06,1006.7823990669852,1006.7824040636447,1.0,5
949,co,1,11,2,Salmonella enterica,S0c0,4.988150392929886e-06,517.2029660707684,517.2029710589188,1.0,5
949,co,1,12,1,Escherichia coli,E0c0,3.3918235993887635,3.390647659760337,6.7824712591491005,1.0,5
