rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
2,6,1,Salmonella enterica,S1g1,1.003587762727117,1.691347810030135,2.694935572757252,1.3245018065203529,3
2,6,2,Escherichia coli,E0g0,2.9295067904951773e-08,525.5879717053082,525.5879717346032,1.0,3
2,6,2,Salmonella enterica,S0g0,1.5183564215944653e-08,270.0754579115176,270.0754579267012,1.0,3
2,6,2,Salmonella enterica,S1g1,1.4031329548898752e-07,12.072656662124473,12.072656802437768,1.3245018065203529,3
2,7,1,Escherichia coli,E0g0,26.167484302346015,25.008583973668078,51.17606827601409,1.0,3
2,7,1,Salmonella enterica,S0g0,13.446265298693831,42.66021694037261,56.10648223906644,1.0,3
2,7,1,Salmonella enterica,S1g1,1.2535011473568434,2.112093128018476,3.3655942753753196,1.3245018065203529,3
2,7,2,Escherichia coli,E0g0,2.4908218010711086e-08,525.5879816197183,525.5879816446266,1.0,3
2,7,2,Salmonella enterica,S0g0,1.2799186334599287e-08,267.18842369623786,267.18842370903707,1.0,3
2,7,2,Salmonella enterica,S1g1,1.7091482931899148e-07,15.047586191450048,15.047586362364877,1.3245018065203529,3
2,8,1,Escherichia coli,E0g0,26.167484795872703,25.008607325912987,51.176092121785686,1.0,3
2,8,1,Salmonella enterica,S0g0,13.302528328676248,42.192557578231025,55.49508590690727,1.0,3
2,8,1,Salmonella enterica,S1g1,1.562387391512672,2.6318894877288486,4.194276879241521,1.3245018065203529,3
2,8,2,Escherichia coli,E0g0,2.9706429915890998e-08,525.5879935378019,525.5879935675084,1.0,3
2,8,2,Salmonella enterica,S0g0,1.5101589954966974e-08,263.63718000097873,263.6371800160803,1.0,3
2,8,2,Salmonella enterica,S1g1,2.186899796806272e-07,18.7074729622324,18.70747318092238,1.3245018065203529,3
2,9,1,Escherichia coli,E0g0,26.167485389625774,25.008636029877966,51.176121419503744,1.0,3
2,9,1,Salmonella enterica,S0g0,13.125722316080312,41.61783999384127,54.743562309921586,1.0,3
2,9,1,Salmonella enterica,S1g1,1.9423925884923732,3.271019746058287,5.21341233455066,1.3245018065203529,3
2,9,2,Escherichia coli,E0g0,2.584605161269149e-08,525.5880081905214,525.5880082163674,1.0,3
2,9,2,Salmonella enterica,S0g0,1.2964489762291375e-08,259.2941373975146,259.2941374104791,1.0,3
2,9,2,Salmonella enterica,S1g1,2.664899693403644e-07,23.184321436616205,23.184321703106175,1.3245018065203529,3
2,10,1,Escherichia coli,E0g0,26.16748611910513,25.008671112249772,51.17615723135491,1.0,3
2,10,1,Salmonella enterica,S0g0,12.90949495685763,40.915770653601314,53.82526561045894,1.0,3
2,10,1,Salmonella enterica,S1g1,2.4072227291121315,4.052310910892283,6.459533640004414,1.3245018065203529,3
2,10,2,Escherichia coli,E0g0,2.5659256950489535e-08,525.5880260966319,525.5880261222911,1.0,3
2,10,2,Salmonella enterica,S0g0,1.2658764647492357e-08,254.02009474621286,254.02009475887164,1.0,3
2,10,2,Salmonella enterica,S1g1,3.2984288352837796e-07,28.622276312530524,28.622276642373407,1.3245018065203529,3
2,11,1,Escherichia coli,E0g0,26.167487010746267,25.00871368025176,51.17620069099803,1.0,3
2,11,1,Salmonella enterica,S0g0,12.646915834655472,40.06433864370878,52.71125447836425,1.0,3
2,11,1,Salmonella enterica,S1g1,2.9718443254383056,5.000604923941184,7.97244924937949,1.3245018065203529,3
2,11,2,Escherichia coli,E0g0,2.636376981499356e-08,525.5880478257466,525.5880478521103,1.0,3
2,11,2,Salmonella enterica,S0g0,1.274178058359302e-08,247.67010391123586,247.67010392397765,1.0,3
2,11,2,Salmonella enterica,S1g1,4.0954192290710445e-07,35.17171928765391,35.17171969719583,1.3245018065203529,3
2,12,1,Escherichia coli,E0g0,26.167488092764586,25.00876487752309,51.17625297028768,1.0,3
2,12,1,Salmonella enterica,S0g0,12.330768406643912,39.04080851707822,51.37157692372213,1.0,3
2,12,1,Salmonella enterica,S1g1,3.6518714742404197,6.14170171388034,9.79357318812076,1.3245018065203529,3
2,12,2,Escherichia coli,E0g0,2.8946112168411805e-08,525.5880739628055,525.5880739917517,1.0,3
2,12,2,Salmonella enterica,S0g0,1.3640124881805752e-08,240.10311759894307,240.1031176125832,1.0,3
2,12,2,Salmonella enterica,S1g1,5.099729320350536e-07,42.97942866805847,42.9794291780314,1.3245018065203529,3
2,13,1,Escherichia coli,E0g0,26.167489394329166,25.00882580143613,51.1763151957653,1.0,3
2,13,1,Salmonella enterica,S0g0,11.954030341585058,37.823312004761796,49.777342346346856,1.0,3
2,13,1,Salmonella enterica,S1g1,4.462544133348822,7.500622077366041,11.963166210714864,1.3245018065203529,3
2,13,2,Escherichia coli,E0g0,2.8451266257571436e-08,525.588105076037,525.5881051044882,1.0,3
2,13,2,Salmonella enterica,S0g0,1.299732255622881e-08,231.19607703691244,231.19607704990977,1.0,3
